                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3699,                 2.4887,                 1.2804,                 0.7321,                0.73913,                  0.815,                0.46251,                 1.4212,                 1.4136,                 1.2105,             0.00055276,             0.00055276,             0.00055276
                      2,                 1.3454,                 1.6856,                 1.2568,                0.80142,                0.73913,                0.78425,                0.43675,                   1.47,                 1.2387,                  1.372,             0.00099869,             0.00099869,             0.00099869
                      3,                  1.355,                 1.3716,                 1.2737,                0.93999,                0.68163,                0.84652,                0.51901,                 1.4703,                 1.1373,                 1.3431,              0.0013346,              0.0013346,              0.0013346
                      4,                 1.2623,                 1.1829,                 1.1978,                0.78369,                0.73913,                0.84093,                0.52918,                 1.4291,                 1.1632,                 1.3077,              0.0011719,              0.0011719,              0.0011719
                      5,                 1.1975,                 1.0181,                 1.1686,                 0.8927,                0.86957,                0.93793,                0.62391,                 1.1252,                0.89975,                 1.1866,              0.0011719,              0.0011719,              0.0011719
                      6,                 1.1149,                0.91482,                 1.1254,                0.94932,                0.81491,                0.89348,                0.60292,                 1.2346,                0.91882,                 1.2323,              0.0010069,              0.0010069,              0.0010069
                      7,                  1.058,                0.84844,                 1.0997,                 0.8112,                0.95652,                0.94648,                0.65516,                 1.1222,                0.82686,                 1.2072,             0.00084184,             0.00084184,             0.00084184
                      8,                0.98079,                0.76025,                 1.0669,                0.84249,                0.95652,                0.95212,                0.67603,                 1.0888,                0.78614,                 1.1884,              0.0006768,              0.0006768,              0.0006768
                      9,                0.95223,                0.70338,                 1.0448,                0.87835,                 0.9422,                0.96337,                0.72267,                0.97199,                0.68878,                 1.1081,             0.00051177,             0.00051177,             0.00051177
                     10,                0.89171,                0.65432,                 1.0158,                0.91572,                0.94512,                0.97922,                0.76552,                0.88706,                0.62586,                  1.078,             0.00034674,             0.00034674,             0.00034674
